cdp id,hETH coll,hUSDT coll,hUSDC coll,hWBTC coll,WOWO coll,EARLY coll,LSULP coll,xwBTC coll,HUG coll,XRD coll,xUSDT coll,xUSDC coll,xETH coll,hETH loan,hUSDT loan,hUSDC loan,hWBTC loan,WOWO loan,EARLY loan,LSULP loan,xwBTC loan,HUG loan,XRD loan,xUSDT loan,xUSDC loan,xETH loan,hETH coll value,hUSDT coll value,hUSDC coll value,hWBTC coll value,WOWO coll value,EARLY coll value,LSULP coll value,xwBTC coll value,HUG coll value,XRD coll value,xUSDT coll value,xUSDC coll value,xETH coll value,hETH loan value,hUSDT loan value,hUSDC loan value,hWBTC loan value,WOWO loan value,EARLY loan value,LSULP loan value,xwBTC loan value,HUG loan value,XRD loan value,xUSDT loan value,xUSDC loan value,xETH loan value,coll total value,loan total value,net value
#1#,0.0,0.0,0.0,0.0,0.0,0.0,0.7647769036130125,0.0,0.0,0.0,0.0,5.535394791636871e-07,0.0,0.0,0.0,-2.971020249680731e-07,0.0,0.0,0.0,0.0,-1.8172487380200458e-08,0.0,-1.468564356198679e-09,0.0,-0.00024993101140791986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014923015242510353,0.0,0.0,0.0,0.0,5.535394791636871e-07,0.0,0.0,0.0,-2.971020249680731e-07,0.0,0.0,0.0,0.0,-0.0012682033768020493,0.0,-2.4231311877278203e-12,0.0,-0.00024993101140791986,0.0,0.001492855063730199,-0.0015184314926580684,-2.557642892786938e-05
#2#,0.0,0.0,0.0,0.0,320.61607141226034,657.3452449592969,0.0,0.0,0.0,3107.609071059006,0.0,5.8379786839665016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09078319209682001,-0.00010204411579985813,0.0,0.0,0.0,0.0,0.0,0.017880758302661757,0.04643256739556738,0.0,0.0,0.0,5.12755496724736,0.0,5.8379786839665016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09078319209682001,-0.00010204411579985813,0.0,5.191926672732429,-0.09088523621261986,5.101041436519809
#3#,0.0,0.0,0.0,0.0,475.0,0.0,18.002495896911537,5.504413364220621e-06,1.0,10.362045622846852,0.28624426447426654,1.5960675739128907,0.0004018295377891847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.098875257933467e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.026490749999999997,0.0,0.035128090218684516,0.38413649544886447,3.2835e-07,0.017097375277697304,0.28624426447426654,1.5960675739128907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.098875257933467e-06,0.0,0.0,2.3451648776824037,-4.098875257933467e-06,2.345160778807146
#4#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009936310476175896,4.186419188189879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0881924769862332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6394912285690228e-06,4.186419188189879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0881924769862332e-05,0.0,0.0,4.186420827681108,-1.0881924769862332e-05,4.1864099457563375
#5#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8156937621605405e-05,0.0,10.340259278717529,0.0,50.01354007765189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00266522796834012,0.0,0.0,-0.07516911457704463,0.0,-2.480886875478777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2671182057989763,0.0,0.01706142780988392,0.0,50.01354007765189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.200632682342393e-06,0.0,0.0,-0.00012402903905212365,0.0,-2.480886875478777,0.0,51.29771971126075,-2.4810161051505113,48.81670360611024
#6#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0149869819192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1855068362162985e-06,-1.2401966658157042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899709755131795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1855068362162985e-06,-1.2401966658157042e-06,0.0,9.899709755131795e-07,-2.4257035020320027e-06,-1.4357325265188233e-06
#7#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#8#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#9#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623904258737384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0327716522073852e-07,0.0,0.0,-7.726770001263016e-08,-5.1173325979074125e-06,-1.0708205673860639e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026794420269166835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007207403529259679,0.0,0.0,-7.726770001263016e-08,-5.1173325979074125e-06,0.0,0.0026794420269166835,-0.007212598129557599,-0.004533156102640915
#10#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#11#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162128.24871401148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323481046524567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323481046524567,0.0,0.05323481046524567
#12#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877052438115158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003196520436040504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001464713652289001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003196520436040504,0.0,0.001464713652289001,-0.003196520436040504,-0.001731806783751503
#13#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#14#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#15#,0.0,0.0,0.0,0.0,0.0,0.0,0.2490751788909145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5325912875517787e-07,0.0,0.0,0.0,-0.00031651129694329196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048601790581805256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5325912875517787e-07,0.0,0.0,0.0,-6.176053286124762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00048601790581805256,-1.0708644573676541e-06,0.0004849470413606849
#16#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#17#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079608049261823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079608049261823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079608049261823,0.0,0.002079608049261823
#18#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232922.4254695484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648007840292623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648007840292623,0.0,0.07648007840292623
#19#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#20#,0.0,0.0,0.0,0.0,2851617.614606616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03471436661096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03471436661096,0.0,159.03471436661096
#21#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#22#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#23#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020656127297156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013178422388388216,0.0,-0.00395734330931384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07122852915568662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1744396940840556e-05,0.0,-0.00395734330931384,0.0,0.07122852915568662,-0.00397908770625468,0.06724944144943193
#24#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#25#,0.0,0.0,0.2878980288411077,0.0,0.0,0.0,0.44043272320988486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1106827293084693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008080707905373446,0.0,0.0,0.0,0.2878980288411077,0.0,0.0,0.0,0.0008594119684722163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1106827293084693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008080707905373446,0.0,0.28875744080957993,-0.008081118973646377,0.28067632183593355
#26#,0.0,0.0,0.03845541073013415,0.0,0.0,0.0,0.1461604766771036,0.0,0.0,0.0,0.0,5.699326606785134,0.0,0.0,0.0,-2.169464149864778,0.0,0.0,0.0,0.0,0.0,0.0,-0.016604862112494533,-3.1692659625901685e-05,-9.239834140504505e-07,0.0,0.0,0.0,0.03845541073013415,0.0,0.0,0.0,0.0002852014765352655,0.0,0.0,0.0,0.0,5.699326606785134,0.0,0.0,0.0,-2.169464149864778,0.0,0.0,0.0,0.0,0.0,0.0,-2.7398022485615977e-05,-3.1692659625901685e-05,-9.239834140504505e-07,0.0,5.738067218991803,-2.1695241645303036,3.5685430544614998
#27#,0.0,10.30692890923453,0.0,0.0,0.0,0.0,163.42513988831334,0.0,0.0,351058.5779971045,0.0,0.0,0.0,0.0,0.0,0.0,-1.9366757838428958e-08,0.0,0.0,0.0,0.0,0.0,0.0,-4.3784420315770214e-07,0.0,0.0,0.0,10.30692890923453,0.0,0.0,0.0,0.0,0.31888984121266695,0.0,0.0,579.2466536952224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013515479292704417,0.0,0.0,0.0,0.0,0.0,0.0,-4.3784420315770214e-07,0.0,0.0,589.8724724456697,-0.0013519857734735994,589.8711204598962
#28#,0.0,0.0,9.32217108067724,0.0,0.0,0.0,10301.885072941894,0.0,20703.487031347453,61.75783776271887,0.0,0.0,0.0,0.0,0.0,-15.551321643539103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.01303468266187,-0.40941358297758135,0.0,0.0,0.0,9.32217108067724,0.0,0.0,0.0,20.10196532398079,0.0,0.0067979899667429365,0.10190043230848614,0.0,0.0,0.0,0.0,0.0,-15.551321643539103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.01303468266187,-0.40941358297758135,0.0,29.532834826933257,-35.97376990917856,-6.4409350822453
#29#,0.0,0.0,0.0,0.0,0.0,0.0,340170.980647162,0.0,21547467.80991436,22104.738416038625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0181295541794813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.7722328270008,0.0,7.07511105538538,36.47281838646373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0181295541794813e-06,0.0,707.3201622688499,-2.0181295541794813e-06,707.3201602507204
#30#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096851986624407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034926655888292794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013359805777930272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034926655888292794,0.0,0.0013359805777930272,-0.0034926655888292794,-0.002156685011036252
#31#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.5102983039346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.513317204870628e-09,0.0,-2.3210114447194746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.5102983039346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0746973388036536e-11,0.0,-2.3210114447194746e-05,0.0,2739.5102983039346,-2.3210125194168132e-05,2739.5102750938095
#32#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649981075430642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649981075430642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649981075430642,0.0,0.1649981075430642
#33#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#34#,0.0,0.0,0.0,0.0,19685.11696017695,0.0,0.0,0.0,0.0,0.0,0.0,0.9318761683468243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7270778731737719,0.0,0.0,0.0,0.0,0.0,1.0978389728690685,0.0,0.0,0.0,0.0,0.0,0.0,0.9318761683468243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7270778731737719,0.0,2.0297151412158927,-0.7270778731737719,1.3026372680421208
#35#,0.0,0.0,0.0,3.4119934504119645e-06,0.0,0.0,0.0,0.0,0.0,138.7182058330918,0.0,0.0,8.905363329746425e-06,0.0,0.0,0.0,-3.825368042218912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23811278692389976,0.0,0.0,0.0,0.0,0.0,0.22888503962460144,0.0,0.0,0.0,0.0,0.0,0.0,-0.26696095956233123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669978265485012,-0.26696095956233123,0.20003686698616996
#36#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59980797642014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.823837786843894,0.0,-0.10111687638413482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12308968316109323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019509332348292427,0.0,-0.10111687638413482,0.0,0.12308968316109323,-0.12062620873242724,0.002463474428665985
#37#,0.0,0.0,0.0,0.0,0.0,0.0,1.083229238500027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01670007626548242,0.0,-0.004666232406160311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002113694380792718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755512583804599e-05,0.0,-0.004666232406160311,0.0,0.002113694380792718,-0.004693787531998357,-0.0025800931512056395
#38#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637169054723132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012372811377584511,-0.0009502263378826395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637169054723132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012372811377584511,-0.0009502263378826395,0.0,2.637169054723132,-0.0021875074756410907,2.6349815472474907
#39#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#40#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#41#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64379456154813,0.13503497514403315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.552577006065697e-06,-2.7361996156067894e-08,0.0,-1.4206565584467419e-06,-0.01700868462965441,-0.1609934212956706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010622610265544144,0.13503497514403315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.883397986165934e-09,-0.0019095116257435102,0.0,-2.344083321437124e-09,-0.01700868462965441,-0.1609934212956706,0.0,0.13609723617058755,-0.17991162877854983,-0.04381439260796227
#42#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#43#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#44#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.57902940816413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567053985234708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567053985234708,0.0,0.2567053985234708
#45#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#46#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#47#,0.0,0.0,0.0,0.0,3.425123063617365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020191601644180325,0.0,-0.00014044939659562793,0.0,0.0,0.0,0.0,0.0,0.00019101911325794042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3316142712897537e-06,0.0,-0.00014044939659562793,0.0,0.00019101911325794042,-0.0001437810108669177,4.723810239102273e-05
#48#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#49#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732874500312322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001190167507931144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867439342177551e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9637763880863877e-06,0.0,0.0,0.0,2.867439342177551e-07,-1.9637763880863877e-06,-1.6770324538686326e-06
#50#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#51#,0.0,0.0,0.0,0.0,0.0,0.0,357.78448632211416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09861021252377174,0.0,0.0,0.0,0.0,0.0,0.0,-0.008582802843106122,-0.11150987502792084,-0.20009384493167773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981412903154781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09861021252377174,0.0,0.0,0.0,0.0,0.0,0.0,-1.41616246911251e-05,-0.11150987502792084,-0.20009384493167773,0.0,0.6981412903154781,-0.41022809410806144,0.2879131962074167
#52#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
